,Date,Title,Link,News_description
2328,"February 4, 2021 8:00:54 pm","
Babar Azam, Fawad Alam revive Pakistan on rain-hit Day 1 against South Africa
",https://indianexpress.com/article/sports/cricket/pakistan-vs-south-africa-2nd-test-day-1-report-7174797/,Babar Azam raised his 16th Test half-century and was unbeaten on 77 while Fawad Alam continued his rich batting form to be 42 off 138 balls at tea in Pakistan's second Test against South Africa.
2329,"February 4, 2021 8:00:54 pm","
Virat Kohli lauds ‘trustful’ Rahane for his captaincy efforts ahead of Chennai Test
",https://indianexpress.com/article/sports/cricket/virat-kohli-ajinkya-rahane-captaincy-efforts-india-vs-england-comments-7174749/,"After Virat Kohli had gone on paternity leave following the disastrous first Test in Adelaide, Ajinkya Rahane led an injury-ravaged India to a 2-1 series victory Down Under."
2330,"February 4, 2021 8:00:54 pm","
Rishabh Pant is in good headspace, will start against England: Virat Kohli
",https://indianexpress.com/article/sports/cricket/rishabh-pant-india-vs-england-chennai-test-start-7174645/,"Rishabh Pant's unbeaten 89 in the Brisbane Test propelled India to an incredible 2-1 series win over Australia recently, coming days after he nearly saw India home with a 97 in the Sydney Test."
2331,"February 4, 2021 8:00:54 pm","
‘India players briefly discussed it in team meeting’: Virat Kohli on farmers’ protest
",https://indianexpress.com/article/sports/cricket/virat-kohli-team-india-farmers-protest-meeting-7174632/,"Virat Kohli, speaking online to the media ahead of the first Test against England in Chennai, did not divulge the details of the ""brief"" conversation on the matter."
2332,"February 4, 2021 8:00:54 pm","
NBA stars lend a hand to Indian farmers, NFL’s Juju Smith-Schuster makes donation
",https://indianexpress.com/article/sports/sport-others/nba-stars-extend-support-to-indian-farmers-nfls-juju-smith-schuster-donates-usd-10000-7174597/,"This comes after Rihanna, shared a news article highlighting the Indian government's crackdown on the protest after it turned violent on January 26 in Delhi."
2333,"February 4, 2021 8:00:54 pm","
Walking out for first time in England shirt remains my proudest moment: Root
",https://indianexpress.com/article/sports/cricket/walking-out-for-first-time-in-england-shirt-remains-my-proudest-moment-root-7174555/,"Root, who made his debut in the fourth Test against India in Nagpur during the 2012 series, is back to lead his team in a four-match rubber against the same opponents, as one of modern day greats."
2334,"February 4, 2021 8:00:54 pm","
Twitter takes down Kangana’s tweet to Rohit Sharma on farmers’ protest
",https://indianexpress.com/article/sports/cricket/rohit-sharma-kangana-ranaut-tweet-deleted-farmers-protest-7174511/,"Twitter deleted Kangana Ranaut's tweet stating ""it has violated Twitter rules in line with our range of enforcement options""."
2335,"February 4, 2021 8:00:54 pm","
Cheteshwar Pujara will be huge wicket for England during Test series: Joe Root
",https://indianexpress.com/article/sports/cricket/joe-root-pujara-ashwin-india-vs-england-comments-7174451/,"Cheteshwar Pujara proved to be Australia's nemesis yet again in the recent four-match series Down Under, scoring three half-centuries but more importantly consuming over 900 balls."
2336,"February 4, 2021 8:00:54 pm","
Novak Djokovic out to resume normal service in Melbourne after erratic 2020
",https://indianexpress.com/article/sports/tennis/novak-djokovic-out-to-resume-normal-service-in-melbourne-after-erratic-2020/,"With 17 Grand Slam titles to his name, Novak Djokovic remains three behind the record of Roger Federer and Rafael Nadal and will view the Australian Open as a perfect opportunity to close in."
2337,"February 4, 2021 8:00:54 pm","
Edin Dzeko stripped of Roma captaincy after clash with coach Paulo Fonseca
",https://indianexpress.com/article/sports/football/edin-dzeko-roma-captaincy-stripped-7174394/,Lorenzo Pellegrini has been wearing the captain’s armband since Edin Džeko was benched and he now appears set to officially become the club's latest Roman-born captain.
2338,"February 4, 2021 8:00:54 pm","
With history in sight, Rafael Nadal seeks to scratch 12-year itch in Melbourne
",https://indianexpress.com/article/sports/tennis/rafael-nadal-australian-open-grand-slam-record-goal-7174255/,"Rafael Nadal will be wary of 2020 Australian Open runner-up Dominic Thiem, who has won their last two encounters, including their meeting in last year's Melbourne Park quarter-final."
2339,"February 4, 2021 8:00:54 pm","
‘Internal affairs?’: Punjab pacer Sandeep Sharma slams ‘logic’ behind Rihanna flak
",https://indianexpress.com/article/sports/cricket/sandeep-sharma-rihanna-mea-farmers-protest-tweet-7174318/,"Reacting to MEA's statement on the farmers' protest, Punjab pacer Sandeep Sharma wrote, ""By this logic no one should care about each other because every situation is someone's internal affair."""
2340,"February 4, 2021 8:00:54 pm","
At USD 238 mn, Virat Kohli remains most-valued celeb for 4th year in row: Report
",https://indianexpress.com/article/sports/cricket/at-usd-238-mn-virat-kohli-remains-most-valued-celeb-for-4th-year-in-row-report-7174354/,"Of the top ten most-valued celebs, only Kohli is outside of the filmdom and of the nine film stars only two are females in the 2020 ranking."
2341,"February 4, 2021 8:00:54 pm","
Bangladesh’s white-ball tour of New Zealand delayed due to COVID-19 issues
",https://indianexpress.com/article/sports/cricket/bangladesh-vs-new-zealand-white-ball-tour-covid-19-delay-7174239/,"Under the revised schedule, Bangladesh will play three ODIs and an equal number of T20Is between March 20 and April 1 in New Zealand."
2342,"February 4, 2021 8:00:54 pm","
England opener Zak Crawley out of first two Tests vs India owing to wrist injury
",https://indianexpress.com/article/sports/cricket/zak-crawley-india-vs-england-wrist-injury-7174187/,"Zak Crawley, who turned 23 on Wednesday, had slipped on the marble floor of the Chepauk dressing room, thereby injuring his wrist."
2343,"February 4, 2021 8:00:54 pm","
Chris Gayle smashes 22-ball unbeaten 84 to steer Team Abu Dhabi to easy win
",https://indianexpress.com/article/sports/cricket/chris-gayle-smashes-22-ball-unbeaten-84-to-steer-team-abu-dhabi-to-easy-win-7174093/,Chris Gayle smashed nine sixes and six boundaries during his blistering knock at the Abu Dhabi Zayed Cricket Stadium. He reached his half century in 12 balls and equalled the fastest half century in T10 history held by Mohammad Shahzad for Rajputs in the 2018 edition.
2344,"February 4, 2021 8:00:54 pm","
Napoli draws 0-0 with Atalanta in 1st leg of Cup semifinal
",https://indianexpress.com/article/sports/football/napoli-draws-0-0-with-atalanta-in-1st-leg-of-cup-semifinal-7173911/,"Napoli goalkeeper David Ospina needed treatment to his knee after colliding with Atalanta striker Luis Muriel and Napoli midfielder Diego Demme had to later come off on a stretcher after getting hit in the face with the ball.
"
2345,"February 4, 2021 8:00:54 pm","
Barcelona rally late to beat Granada 5-3, reach Copa del Rey semis
",https://indianexpress.com/article/sports/football/barcelona-rallies-late-to-beat-granada-5-3-reach-copa-del-rey-semis-7173825/,"The victory came on the heels of the embarrassing leak of Messi’s multimillion-dollar contract on Sunday, the latest mess involving the club which is mired in debt and has been enduring political turmoil since last season.
"
2346,"February 4, 2021 8:00:54 pm","
Liverpool lose again at home as EPL title defense collapses
",https://indianexpress.com/article/sports/football/liverpool-lose-again-at-home-as-epl-title-defense-collapses-7173799/,"Just like against Burnley two weeks ago, Liverpool was beaten 1-0 by a team battling to avoid relegation. Jurgen Klopp’s team dropped seven points behind leader Manchester City, which has a game in hand and is on a nine-match winning streak."
2347,"February 4, 2021 8:00:54 pm","
The Kings of Chepauk: How India has the edge over England in Chennai
",https://indianexpress.com/article/sports/cricket/india-vs-england-test-series-chennai-chepauk-stats-advantage-7172774/,Here’s why Virat Kohli’s India will start as favourites over England at the Chepauk.
2348,"February 4, 2021 8:00:54 pm","
No sex, partying or shopping for athletes at Tokyo Games
",https://indianexpress.com/article/sports/no-sex-partying-or-shopping-for-athletes-at-tokyo-games-7173765/,"The International Olympic Committee published first of the four ‘playbooks’ on Wednesday, which will act as a guide for everyone travelling to Tokyo for the postponed Olympics. And among the raft of measures announced in it is a ban on physical contact."
2349,"February 4, 2021 8:00:54 pm","
Pronounced seam, darker red, harder core: The ball for India-England Test series
",https://indianexpress.com/article/sports/cricket/india-vs-england-test-series-darker-red-sg-ball-7173510/,"The official match ball used for the India-England Test series will provide extra bounce and retain its hardness till the 60th over, according to official suppliers Sanspareils Greenlands (SG)."
2350,"February 4, 2021 8:00:54 pm","
Hardik Pandya, Jasprit Bumrah may be used sparingly ahead of T20 World Cup
",https://indianexpress.com/article/sports/cricket/hardik-pandya-jasprit-bumrah-t20-world-cup-plans-7173456/,Hardik Pandya and Jasprit Bumrah are one-of-a-kind players who don't have ready-made replacements.
2351," February 4, 2021  1:12:32 pm","
Hardik Pandya, Jasprit Bumrah may be used sparingly ahead of T20 World Cup
",https://indianexpress.com/article/sports/cricket/hardik-pandya-jasprit-bumrah-t20-world-cup-plans-7173456/,Hardik Pandya and Jasprit Bumrah are one-of-a-kind players who don't have ready-made replacements.
2352," February 4, 2021  1:12:32 pm","
Eden Hazard fitness woes continue at Real Madrid with new muscle injury
",https://indianexpress.com/article/sports/football/eden-hazard-real-madrid-new-muscle-injury-7173498/,Eden Hazard has made only six La Liga starts this season and has only completed 90 minutes in one league match in his short and troubled Real career.
2353," February 4, 2021  1:12:32 pm","
Russia join Italy in ATP Cup semis, hosts Australia stay alive
",https://indianexpress.com/article/sports/tennis/atp-cup-russia-japan-italy-australia-results-7173422/,"Daniil Medvedev took down Japan's Kei Nishikori 6-2, 6-4 after Andrey Rublev's dominant 6-1, 6-3 victory against Yoshihito Nishioka, setting up Russia’s second victory in Group D."
2354," February 4, 2021  1:12:32 pm","
Australian Open players, staff asked to isolate after positive COVID-19 case
",https://indianexpress.com/article/sports/tennis/australian-open-players-support-staff-covid-19-isolation-7173417/,"About 1,200 players, coaching staff and officials arrived in Australia at the middle of last month for the year’s first Grand Slam and went into mandatory 14-day isolation."
2355," February 4, 2021  1:12:32 pm","
‘Glad to see your affection towards India’: PM Narendra Modi to Kevin Pietersen
",https://indianexpress.com/article/sports/cricket/pm-narendra-modi-kevin-pietersen-india-affection-tweet-7173485/,"After S. Jaishankar, the External Affairs Minister of India, had tweeted a picture of a flight carrying India-made COVID-19 vaccines to Johannesburg, Pietersen lauded the nation's efforts on Tuesday."
2356," February 4, 2021  1:12:32 pm","
‘We don’t lay everything bare’: Ajinkya Rahane on England players’ IPL familiarity
",https://indianexpress.com/article/sports/cricket/ajinkya-rahane-ipl-foreigners-sharing-comments-7173403/,"Ben Stokes, Jofra Archer and Jos Buttler have earlier shared the Rajasthan Royals dressing-room with Ajinkya Rahane. Moeen Ali was Virat Kohli’s teammate at Royal Challengers Bangalore."
2357," February 4, 2021  1:12:32 pm","
All Tokyo-bound athletes will be vaccinated before Olympics: Sports Ministry
",https://indianexpress.com/article/sports/sport-others/tokyo-olympics-india-athletes-vaccination-sports-ministry-7173392/,"Kiren Rijiju said while the overall priority list will be set by the health ministry, the sports department will prioritise athletes and trainers when their turn comes for vaccination."
